workstream,source_name,seed_url,page_url,page_title,page_text_excerpt,link_text,link_url,link_ext,link_bucket,collected_at_utc
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Meditation to Boost Your Well-being Spanish (PDF),https://www.heart.org/-/media/Healthy-Living-Files/Nutrition-Education/Meditation-to-Boost-Your-Wellbeing-Spanish.pdf?sc_lang=en,.pdf,document_link,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,The Role of Food and Your Health: Blood Pressure (PDF),https://www.heart.org/-/media/Healthy-Living-Files/Nutrition-Education/Role-of-Food-Blood-Pressure.pdf?sc_lang=en,.pdf,document_link,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,The Role of Food and Your Health: Blood Pressure Spanish (PDF),https://www.heart.org/-/media/Healthy-Living-Files/Nutrition-Education/Role-of-Food-Blood-Pressure-Spanish.pdf?sc_lang=en,.pdf,document_link,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,The Role of Food and Your Health: Cholesterol and Blood Sugar (PDF),https://www.heart.org/-/media/Healthy-Living-Files/Nutrition-Education/Role-of-Food-Cholesterol-Blood-Sugar.pdf?sc_lang=en,.pdf,document_link,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,The Role of Food and Your Health: Cholesterol and Blood Sugar Spanish (PDF),https://www.heart.org/-/media/Healthy-Living-Files/Nutrition-Education/Role-of-Food-Cholesterol-Blood-Sugar-Spanish.pdf?sc_lang=en,.pdf,document_link,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Find more information on our content editorial process,https://www.heart.org/en/about-us/editorial-guidelines,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Annual Report,https://www.heart.org/en/about-us/2024-2025-annual-report,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Privacy Policy,https://www.heart.org/en/about-us/statements-and-policies/privacy-statement,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Medical Advice Disclaimer,https://www.heart.org/en/about-us/statements-and-policies/medical-advice,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Accessibility Statement,https://www.heart.org/en/about-us/statements-and-policies/accessibility-statement,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Copyright Policy,https://www.heart.org/en/about-us/statements-and-policies/copyright,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Ethics Policy,https://www.heart.org/en/about-us/statements-and-policies/ethics-policy,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Conflict of Interest Policy,https://www.heart.org/en/about-us/statements-and-policies/conflict-of-interest-policy,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Linking Policy,https://www.heart.org/en/about-us/statements-and-policies/linking-policy,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Whistleblower Policy,https://www.heart.org/en/about-us/statements-and-policies/whistleblower-policy,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,Content Editorial Guidelines,https://www.heart.org/en/about-us/editorial-guidelines,.bin,landing_page,2026-05-03T10:45:05+00:00
busca2a,American_Heart_Association,https://www.heart.org/,https://www.heart.org/en/healthy-living/healthy-lifestyle/nutrition-education-lessons,Nutrition Education Lessons | American Heart Association,Nutrition Education Lessons | American Heart Association Skip to main content Heart Attack and Stroke Symptoms Volunteer Learn CPR ShopHeart Donate Once Donate Monthly Donate Search Close Menu Trending Search Healthy Living Health Topics Professionals Get Involved Ways to Give About Us Learn CPR In Your Community Heart Attack and Stroke Symptoms Learn CPR Volunteer ShopHeart Home Healthy Living He,State Fundraising Notices,https://www.heart.org/en/about-us/statements-and-policies/state-fundraising-notices,.bin,landing_page,2026-05-03T10:45:05+00:00
